Date,Time,License,Credit
29-02-2020,07:48AM,240468791,200
05-03-2020,06:48AM,3236779939,50
05-03-2020,06:48AM,2404687913,200
05-03-2020,06:49AM,3236779939,50
05-03-2020,06:49AM,2404687913,200
09-03-2020,06:13AM,2404687913,200
09-03-2020,06:13AM,3236779939,50
09-03-2020,06:28AM,2404687913,200
09-03-2020,06:30AM,2404687913,200
09-03-2020,06:30AM,2404687913,200
09-03-2020,06:31AM,2404687913,200
09-03-2020,06:32AM,2404687913,200
09-03-2020,06:36AM,2404687913,200
09-03-2020,06:37AM,2404687913,200
09-03-2020,06:37AM,2404687913,200
09-03-2020,06:38AM,2404687913,200
09-03-2020,06:40AM,2404687913,200
09-03-2020,09:23AM,2404687913,200
09-03-2020,09:23AM,3236779939,50
09-03-2020,09:23AM,3236779939,50
09-03-2020,09:24AM,2404687913,200
09-03-2020,09:28AM,3236779939,50
09-03-2020,09:34AM,3236779939,50
09-03-2020,09:34AM,2404687913,200
09-03-2020,09:35AM,2404687913,200
09-03-2020,09:38AM,2404687913,200
09-03-2020,09:40AM,3236779939,50
09-03-2020,09:40AM,2404687913,200
09-03-2020,09:44AM,2404687913,200
09-03-2020,09:44AM,3236779939,50
09-03-2020,09:45AM,3236779939,50
09-03-2020,09:45AM,2404687913,200
09-03-2020,09:47AM,2404687913,200
09-03-2020,09:47AM,2404687913,200
09-03-2020,09:48AM,2404687913,200
09-03-2020,09:48AM,2404687913,200
09-03-2020,09:49AM,2404687913,200
09-03-2020,09:50AM,2404687913,200
09-03-2020,09:50AM,2404687913,200
09-03-2020,09:50AM,2404687913,200
09-03-2020,09:50AM,2404687913,200
09-03-2020,09:52AM,2404687913,200
15-05-2020,07:23PM,2404687913,200
15-05-2020,07:27PM,3236779939,50
15-05-2020,07:28PM,2404687913,200
15-05-2020,07:28PM,3236779939,50
15-05-2020,07:28PM,3236779939,50
15-05-2020,07:30PM,3236779939,50
15-05-2020,07:47PM,2404687913,200
15-05-2020,07:48PM,3236779939,50
15-05-2020,07:48PM,3236779939,50
15-05-2020,07:49PM,2404687913,200
15-05-2020,07:51PM,3236779939,50
15-05-2020,07:52PM,3236779939,50
15-05-2020,07:54PM,3236779939,50
15-05-2020,07:54PM,2404687913,200
15-05-2020,07:55PM,2404687913,200
15-05-2020,07:55PM,3236779939,50
15-05-2020,08:01PM,2404687913,200
15-05-2020,08:15PM,2404687913,200
15-05-2020,08:45PM,2404687913,200
15-05-2020,08:45PM,2404687913,200
15-05-2020,08:46PM,2404687913,200
15-05-2020,08:48PM,2404687913,200
15-05-2020,08:49PM,2404687913,200
15-05-2020,08:50PM,3236779939,50
15-05-2020,08:51PM,3236779939,50
